threshold,resolution,iou,identifier,uniprot_id
4,0.9,0.544,2g0b,Q8KNZ7
4,1.0,0.511,2g0b,Q8KNZ7
4,1.1,0.411,2g0b,Q8KNZ7
4,1.2,0.195,2g0b,Q8KNZ7
4,1.3,0.363,2g0b,Q8KNZ7
4,1.4,0.1,2g0b,Q8KNZ7
4,1.5,0.095,2g0b,Q8KNZ7
5,0.1,0.969,2g0b,Q8KNZ7
5,0.2,0.969,2g0b,Q8KNZ7
5,0.3,0.969,2g0b,Q8KNZ7
5,0.4,0.979,2g0b,Q8KNZ7
5,0.5,0.979,2g0b,Q8KNZ7
5,0.6,0.979,2g0b,Q8KNZ7
5,0.7,0.979,2g0b,Q8KNZ7
5,0.8,0.995,2g0b,Q8KNZ7
5,0.9,0.544,2g0b,Q8KNZ7
5,1.0,0.539,2g0b,Q8KNZ7
5,1.1,0.285,2g0b,Q8KNZ7
5,1.2,0.368,2g0b,Q8KNZ7
5,1.3,0.1,2g0b,Q8KNZ7
5,1.4,0.089,2g0b,Q8KNZ7
5,1.5,0.089,2g0b,Q8KNZ7
6,0.1,0.969,2g0b,Q8KNZ7
6,0.2,0.969,2g0b,Q8KNZ7
6,0.3,0.969,2g0b,Q8KNZ7
6,0.4,0.969,2g0b,Q8KNZ7
6,0.5,0.979,2g0b,Q8KNZ7
6,0.6,0.979,2g0b,Q8KNZ7
6,0.7,0.979,2g0b,Q8KNZ7
6,0.8,0.979,2g0b,Q8KNZ7
6,0.9,0.979,2g0b,Q8KNZ7
6,1.0,0.492,2g0b,Q8KNZ7
6,1.1,0.368,2g0b,Q8KNZ7
6,1.2,0.105,2g0b,Q8KNZ7
6,1.3,0.089,2g0b,Q8KNZ7
6,1.4,0.089,2g0b,Q8KNZ7
6,1.5,0.074,2g0b,Q8KNZ7
7,0.1,0.969,2g0b,Q8KNZ7
7,0.2,0.969,2g0b,Q8KNZ7
7,0.3,0.969,2g0b,Q8KNZ7
7,0.4,0.969,2g0b,Q8KNZ7
7,0.5,0.969,2g0b,Q8KNZ7
7,0.6,0.979,2g0b,Q8KNZ7
7,0.7,0.979,2g0b,Q8KNZ7
7,0.8,0.979,2g0b,Q8KNZ7
7,0.9,0.979,2g0b,Q8KNZ7
7,1.0,0.461,2g0b,Q8KNZ7
7,1.1,0.368,2g0b,Q8KNZ7
7,1.2,0.089,2g0b,Q8KNZ7
7,1.3,0.079,2g0b,Q8KNZ7
7,1.4,0.063,2g0b,Q8KNZ7
7,1.5,0.063,2g0b,Q8KNZ7
8,0.1,0.969,2g0b,Q8KNZ7
8,0.2,0.969,2g0b,Q8KNZ7
8,0.3,0.969,2g0b,Q8KNZ7
8,0.4,0.969,2g0b,Q8KNZ7
8,0.5,0.969,2g0b,Q8KNZ7
8,0.6,0.979,2g0b,Q8KNZ7
8,0.7,0.979,2g0b,Q8KNZ7
8,0.8,0.979,2g0b,Q8KNZ7
8,0.9,0.979,2g0b,Q8KNZ7
8,1.0,0.466,2g0b,Q8KNZ7
8,1.1,0.363,2g0b,Q8KNZ7
8,1.2,0.079,2g0b,Q8KNZ7
8,1.3,0.058,2g0b,Q8KNZ7
8,1.4,0.058,2g0b,Q8KNZ7
8,1.5,0.053,2g0b,Q8KNZ7
9,0.1,0.969,2g0b,Q8KNZ7
9,0.2,0.969,2g0b,Q8KNZ7
9,0.3,0.969,2g0b,Q8KNZ7
9,0.4,0.969,2g0b,Q8KNZ7
9,0.5,0.969,2g0b,Q8KNZ7
9,0.6,0.969,2g0b,Q8KNZ7
9,0.7,0.979,2g0b,Q8KNZ7
9,0.8,0.979,2g0b,Q8KNZ7
9,0.9,0.979,2g0b,Q8KNZ7
9,1.0,0.477,2g0b,Q8KNZ7
9,1.1,0.084,2g0b,Q8KNZ7
9,1.2,0.063,2g0b,Q8KNZ7
9,1.3,0.047,2g0b,Q8KNZ7
9,1.4,0.036,2g0b,Q8KNZ7
9,1.5,0.036,2g0b,Q8KNZ7
10,0.1,0.969,2g0b,Q8KNZ7
10,0.2,0.969,2g0b,Q8KNZ7
10,0.3,0.969,2g0b,Q8KNZ7
10,0.4,0.969,2g0b,Q8KNZ7
10,0.5,0.969,2g0b,Q8KNZ7
10,0.6,0.969,2g0b,Q8KNZ7
10,0.7,0.969,2g0b,Q8KNZ7
10,0.8,0.969,2g0b,Q8KNZ7
10,0.9,0.979,2g0b,Q8KNZ7
10,1.0,0.451,2g0b,Q8KNZ7
10,1.1,0.074,2g0b,Q8KNZ7
10,1.2,0.053,2g0b,Q8KNZ7
10,1.3,0.036,2g0b,Q8KNZ7
10,1.4,0.969,2g0b,Q8KNZ7
10,1.5,0.969,2g0b,Q8KNZ7
0,0.1,0.4,2p3z,Q8ZNF9
0,0.2,0.398,2p3z,Q8ZNF9
0,0.3,0.398,2p3z,Q8ZNF9
0,0.4,0.398,2p3z,Q8ZNF9
0,0.5,0.398,2p3z,Q8ZNF9
0,0.6,0.398,2p3z,Q8ZNF9
0,0.7,0.538,2p3z,Q8ZNF9
0,0.8,0.538,2p3z,Q8ZNF9
0,0.9,0.538,2p3z,Q8ZNF9
0,1.0,0.555,2p3z,Q8ZNF9
0,1.1,0.625,2p3z,Q8ZNF9
0,1.2,0.605,2p3z,Q8ZNF9
0,1.3,0.568,2p3z,Q8ZNF9
0,1.4,0.562,2p3z,Q8ZNF9
0,1.5,0.352,2p3z,Q8ZNF9
1,0.1,0.4,2p3z,Q8ZNF9
1,0.2,0.398,2p3z,Q8ZNF9
1,0.3,0.398,2p3z,Q8ZNF9
1,0.4,0.398,2p3z,Q8ZNF9
1,0.5,0.398,2p3z,Q8ZNF9
1,0.6,0.396,2p3z,Q8ZNF9
1,0.7,0.398,2p3z,Q8ZNF9
1,0.8,0.538,2p3z,Q8ZNF9
1,0.9,0.538,2p3z,Q8ZNF9
1,1.0,0.485,2p3z,Q8ZNF9
1,1.1,0.53,2p3z,Q8ZNF9
1,1.2,0.605,2p3z,Q8ZNF9
1,1.3,0.52,2p3z,Q8ZNF9
1,1.4,0.549,2p3z,Q8ZNF9
1,1.5,0.259,2p3z,Q8ZNF9
2,0.1,0.4,2p3z,Q8ZNF9
2,0.2,0.4,2p3z,Q8ZNF9
2,0.3,0.398,2p3z,Q8ZNF9
2,0.4,0.398,2p3z,Q8ZNF9
2,0.5,0.398,2p3z,Q8ZNF9
2,0.6,0.398,2p3z,Q8ZNF9
2,0.7,0.398,2p3z,Q8ZNF9
2,0.8,0.542,2p3z,Q8ZNF9
2,0.9,0.542,2p3z,Q8ZNF9
2,1.0,0.529,2p3z,Q8ZNF9
2,1.1,0.555,2p3z,Q8ZNF9
2,1.2,0.531,2p3z,Q8ZNF9
2,1.3,0.401,2p3z,Q8ZNF9
2,1.4,0.531,2p3z,Q8ZNF9
2,1.5,0.309,2p3z,Q8ZNF9
3,0.1,0.4,2p3z,Q8ZNF9
3,0.2,0.4,2p3z,Q8ZNF9
3,0.3,0.398,2p3z,Q8ZNF9
3,0.4,0.398,2p3z,Q8ZNF9
3,0.5,0.398,2p3z,Q8ZNF9
3,0.6,0.398,2p3z,Q8ZNF9
3,0.7,0.398,2p3z,Q8ZNF9
3,0.8,0.396,2p3z,Q8ZNF9
3,0.9,0.547,2p3z,Q8ZNF9
3,1.0,0.536,2p3z,Q8ZNF9
3,1.1,0.511,2p3z,Q8ZNF9
3,1.2,0.366,2p3z,Q8ZNF9
3,1.3,0.37,2p3z,Q8ZNF9
3,1.4,0.216,2p3z,Q8ZNF9
3,1.5,0.191,2p3z,Q8ZNF9
4,0.1,0.4,2p3z,Q8ZNF9
4,0.2,0.4,2p3z,Q8ZNF9
4,0.3,0.4,2p3z,Q8ZNF9
4,0.4,0.398,2p3z,Q8ZNF9
4,0.5,0.398,2p3z,Q8ZNF9
4,0.6,0.398,2p3z,Q8ZNF9
4,0.7,0.398,2p3z,Q8ZNF9
4,0.8,0.398,2p3z,Q8ZNF9
4,0.9,0.4,2p3z,Q8ZNF9
4,1.0,0.452,2p3z,Q8ZNF9
4,1.1,0.395,2p3z,Q8ZNF9
4,1.2,0.364,2p3z,Q8ZNF9
4,1.3,0.21,2p3z,Q8ZNF9
4,1.4,0.185,2p3z,Q8ZNF9
4,1.5,0.212,2p3z,Q8ZNF9
5,0.1,0.4,2p3z,Q8ZNF9
5,0.2,0.4,2p3z,Q8ZNF9
5,0.3,0.4,2p3z,Q8ZNF9
5,0.4,0.4,2p3z,Q8ZNF9
5,0.5,0.4,2p3z,Q8ZNF9
5,0.6,0.398,2p3z,Q8ZNF9
5,0.7,0.398,2p3z,Q8ZNF9
5,0.8,0.398,2p3z,Q8ZNF9
5,0.9,0.348,2p3z,Q8ZNF9
5,1.0,0.433,2p3z,Q8ZNF9
5,1.1,0.37,2p3z,Q8ZNF9
5,1.2,0.198,2p3z,Q8ZNF9
5,1.3,0.198,2p3z,Q8ZNF9
5,1.4,0.198,2p3z,Q8ZNF9
5,1.5,0.16,2p3z,Q8ZNF9
6,0.1,0.4,2p3z,Q8ZNF9
6,0.2,0.4,2p3z,Q8ZNF9
6,0.3,0.4,2p3z,Q8ZNF9
6,0.4,0.4,2p3z,Q8ZNF9
6,0.5,0.4,2p3z,Q8ZNF9
6,0.6,0.4,2p3z,Q8ZNF9
6,0.7,0.398,2p3z,Q8ZNF9
6,0.8,0.398,2p3z,Q8ZNF9
6,0.9,0.351,2p3z,Q8ZNF9
6,1.0,0.742,2p3z,Q8ZNF9
6,1.1,0.21,2p3z,Q8ZNF9
6,1.2,0.198,2p3z,Q8ZNF9
6,1.3,0.198,2p3z,Q8ZNF9
6,1.4,0.16,2p3z,Q8ZNF9
6,1.5,0.154,2p3z,Q8ZNF9
7,0.1,0.4,2p3z,Q8ZNF9
7,0.2,0.4,2p3z,Q8ZNF9
7,0.3,0.4,2p3z,Q8ZNF9
7,0.4,0.4,2p3z,Q8ZNF9
7,0.5,0.4,2p3z,Q8ZNF9
7,0.6,0.4,2p3z,Q8ZNF9
7,0.7,0.4,2p3z,Q8ZNF9
7,0.8,0.398,2p3z,Q8ZNF9
7,0.9,0.398,2p3z,Q8ZNF9
7,1.0,0.42,2p3z,Q8ZNF9
7,1.1,0.198,2p3z,Q8ZNF9
7,1.2,0.198,2p3z,Q8ZNF9
7,1.3,0.198,2p3z,Q8ZNF9
7,1.4,0.154,2p3z,Q8ZNF9
7,1.5,0.148,2p3z,Q8ZNF9
8,0.1,0.4,2p3z,Q8ZNF9
8,0.2,0.4,2p3z,Q8ZNF9
8,0.3,0.4,2p3z,Q8ZNF9
8,0.4,0.4,2p3z,Q8ZNF9
8,0.5,0.4,2p3z,Q8ZNF9
8,0.6,0.4,2p3z,Q8ZNF9
8,0.7,0.4,2p3z,Q8ZNF9
8,0.8,0.398,2p3z,Q8ZNF9
8,0.9,0.398,2p3z,Q8ZNF9
8,1.0,0.407,2p3z,Q8ZNF9
8,1.1,0.204,2p3z,Q8ZNF9
8,1.2,0.198,2p3z,Q8ZNF9
8,1.3,0.16,2p3z,Q8ZNF9
8,1.4,0.148,2p3z,Q8ZNF9
8,1.5,0.142,2p3z,Q8ZNF9
9,0.1,0.4,2p3z,Q8ZNF9
9,0.2,0.4,2p3z,Q8ZNF9
9,0.3,0.4,2p3z,Q8ZNF9
9,0.4,0.4,2p3z,Q8ZNF9
9,0.5,0.4,2p3z,Q8ZNF9
9,0.6,0.4,2p3z,Q8ZNF9
9,0.7,0.4,2p3z,Q8ZNF9
9,0.8,0.4,2p3z,Q8ZNF9
9,0.9,0.398,2p3z,Q8ZNF9
9,1.0,0.401,2p3z,Q8ZNF9
9,1.1,0.204,2p3z,Q8ZNF9
9,1.2,0.198,2p3z,Q8ZNF9
9,1.3,0.148,2p3z,Q8ZNF9
9,1.4,0.093,2p3z,Q8ZNF9
9,1.5,0.086,2p3z,Q8ZNF9
10,0.1,0.4,2p3z,Q8ZNF9
10,0.2,0.4,2p3z,Q8ZNF9
10,0.3,0.4,2p3z,Q8ZNF9
10,0.4,0.4,2p3z,Q8ZNF9
10,0.5,0.4,2p3z,Q8ZNF9
10,0.6,0.4,2p3z,Q8ZNF9
10,0.7,0.4,2p3z,Q8ZNF9
10,0.8,0.4,2p3z,Q8ZNF9
10,0.9,0.398,2p3z,Q8ZNF9
10,1.0,0.378,2p3z,Q8ZNF9
10,1.1,0.204,2p3z,Q8ZNF9
10,1.2,0.191,2p3z,Q8ZNF9
10,1.3,0.111,2p3z,Q8ZNF9
10,1.4,0.123,2p3z,Q8ZNF9
10,1.5,0.105,2p3z,Q8ZNF9
0,0.1,0.939,1wek,Q5SHT6
0,0.2,0.939,1wek,Q5SHT6
0,0.3,0.934,1wek,Q5SHT6
0,0.4,0.934,1wek,Q5SHT6
0,0.5,0.934,1wek,Q5SHT6
0,0.6,0.943,1wek,Q5SHT6
0,0.7,0.934,1wek,Q5SHT6
0,0.8,0.553,1wek,Q5SHT6
0,0.9,0.376,1wek,Q5SHT6
0,1.0,0.365,1wek,Q5SHT6
0,1.1,0.293,1wek,Q5SHT6
0,1.2,0.293,1wek,Q5SHT6
0,1.3,0.202,1wek,Q5SHT6
0,1.4,0.173,1wek,Q5SHT6
0,1.5,0.173,1wek,Q5SHT6
1,0.1,0.939,1wek,Q5SHT6
1,0.2,0.939,1wek,Q5SHT6
1,0.3,0.934,1wek,Q5SHT6
1,0.4,0.934,1wek,Q5SHT6
1,0.5,0.934,1wek,Q5SHT6
1,0.6,0.934,1wek,Q5SHT6
1,0.7,0.934,1wek,Q5SHT6
1,0.8,0.62,1wek,Q5SHT6
1,0.9,0.375,1wek,Q5SHT6
1,1.0,0.337,1wek,Q5SHT6
1,1.1,0.293,1wek,Q5SHT6
1,1.2,0.284,1wek,Q5SHT6
1,1.3,0.183,1wek,Q5SHT6
1,1.4,0.178,1wek,Q5SHT6
1,1.5,0.163,1wek,Q5SHT6
2,0.1,0.939,1wek,Q5SHT6
2,0.2,0.939,1wek,Q5SHT6
2,0.3,0.939,1wek,Q5SHT6
2,0.4,0.934,1wek,Q5SHT6
2,0.5,0.934,1wek,Q5SHT6
2,0.6,0.934,1wek,Q5SHT6
2,0.7,0.93,1wek,Q5SHT6
2,0.8,0.934,1wek,Q5SHT6
2,0.9,0.582,1wek,Q5SHT6
2,1.0,0.371,1wek,Q5SHT6
2,1.1,0.293,1wek,Q5SHT6
2,1.2,0.284,1wek,Q5SHT6
2,1.3,0.178,1wek,Q5SHT6
2,1.4,0.125,1wek,Q5SHT6
2,1.5,0.12,1wek,Q5SHT6
3,0.1,0.939,1wek,Q5SHT6
3,0.2,0.939,1wek,Q5SHT6
3,0.3,0.939,1wek,Q5SHT6
3,0.4,0.934,1wek,Q5SHT6
3,0.5,0.934,1wek,Q5SHT6
3,0.6,0.934,1wek,Q5SHT6
3,0.7,0.93,1wek,Q5SHT6
3,0.8,0.925,1wek,Q5SHT6
3,0.9,0.568,1wek,Q5SHT6
3,1.0,0.373,1wek,Q5SHT6
3,1.1,0.293,1wek,Q5SHT6
3,1.2,0.178,1wek,Q5SHT6
3,1.3,0.125,1wek,Q5SHT6
3,1.4,0.115,1wek,Q5SHT6
3,1.5,0.115,1wek,Q5SHT6
4,0.1,0.939,1wek,Q5SHT6
4,0.2,0.939,1wek,Q5SHT6
4,0.3,0.939,1wek,Q5SHT6
4,0.4,0.939,1wek,Q5SHT6
4,0.5,0.934,1wek,Q5SHT6
4,0.6,0.934,1wek,Q5SHT6
4,0.7,0.93,1wek,Q5SHT6
4,0.8,0.925,1wek,Q5SHT6
4,0.9,0.925,1wek,Q5SHT6
4,1.0,0.437,1wek,Q5SHT6
4,1.1,0.284,1wek,Q5SHT6
4,1.2,0.462,1wek,Q5SHT6
4,1.3,0.115,1wek,Q5SHT6
4,1.4,0.087,1wek,Q5SHT6
4,1.5,0.072,1wek,Q5SHT6
5,0.1,0.939,1wek,Q5SHT6
5,0.2,0.939,1wek,Q5SHT6
5,0.3,0.939,1wek,Q5SHT6
5,0.4,0.939,1wek,Q5SHT6
5,0.5,0.934,1wek,Q5SHT6
5,0.6,0.934,1wek,Q5SHT6
5,0.7,0.93,1wek,Q5SHT6
5,0.8,0.93,1wek,Q5SHT6
5,0.9,0.925,1wek,Q5SHT6
5,1.0,0.381,1wek,Q5SHT6
5,1.1,0.173,1wek,Q5SHT6
5,1.2,0.106,1wek,Q5SHT6
5,1.3,0.072,1wek,Q5SHT6
5,1.4,0.053,1wek,Q5SHT6
5,1.5,0.053,1wek,Q5SHT6
6,0.1,0.939,1wek,Q5SHT6
6,0.2,0.939,1wek,Q5SHT6
6,0.3,0.939,1wek,Q5SHT6
6,0.4,0.934,1wek,Q5SHT6
6,0.5,0.934,1wek,Q5SHT6
6,0.6,0.934,1wek,Q5SHT6
6,0.7,0.93,1wek,Q5SHT6
6,0.8,0.93,1wek,Q5SHT6
6,0.9,0.925,1wek,Q5SHT6
6,1.0,0.384,1wek,Q5SHT6
6,1.1,0.135,1wek,Q5SHT6
6,1.2,0.067,1wek,Q5SHT6
6,1.3,0.053,1wek,Q5SHT6
6,1.4,0.048,1wek,Q5SHT6
6,1.5,0.08,1wek,Q5SHT6
7,0.1,0.939,1wek,Q5SHT6
7,0.2,0.939,1wek,Q5SHT6
7,0.3,0.939,1wek,Q5SHT6
7,0.4,0.934,1wek,Q5SHT6
7,0.5,0.934,1wek,Q5SHT6
7,0.6,0.934,1wek,Q5SHT6
7,0.7,0.934,1wek,Q5SHT6
7,0.8,0.93,1wek,Q5SHT6
7,0.9,0.925,1wek,Q5SHT6
7,1.0,0.422,1wek,Q5SHT6
7,1.1,0.077,1wek,Q5SHT6
7,1.2,0.09,1wek,Q5SHT6
7,1.3,0.08,1wek,Q5SHT6
7,1.4,0.075,1wek,Q5SHT6
7,1.5,0.075,1wek,Q5SHT6
8,0.1,0.939,1wek,Q5SHT6
8,0.2,0.939,1wek,Q5SHT6
8,0.3,0.939,1wek,Q5SHT6
8,0.4,0.934,1wek,Q5SHT6
8,0.5,0.934,1wek,Q5SHT6
8,0.6,0.934,1wek,Q5SHT6
8,0.7,0.934,1wek,Q5SHT6
8,0.8,0.93,1wek,Q5SHT6
8,0.9,0.93,1wek,Q5SHT6
8,1.0,0.493,1wek,Q5SHT6
8,1.1,0.104,1wek,Q5SHT6
8,1.2,0.08,1wek,Q5SHT6
8,1.3,0.075,1wek,Q5SHT6
8,1.4,0.071,1wek,Q5SHT6
8,1.5,0.066,1wek,Q5SHT6
9,0.1,0.959,1wek,Q5SHT6
9,0.2,0.939,1wek,Q5SHT6
9,0.3,0.939,1wek,Q5SHT6
9,0.4,0.934,1wek,Q5SHT6
9,0.5,0.934,1wek,Q5SHT6
9,0.6,0.934,1wek,Q5SHT6
9,0.7,0.934,1wek,Q5SHT6
9,0.8,0.93,1wek,Q5SHT6
9,0.9,0.93,1wek,Q5SHT6
9,1.0,0.491,1wek,Q5SHT6
9,1.1,0.09,1wek,Q5SHT6
9,1.2,0.08,1wek,Q5SHT6
9,1.3,0.066,1wek,Q5SHT6
9,1.4,0.066,1wek,Q5SHT6
9,1.5,0.066,1wek,Q5SHT6
10,0.1,0.959,1wek,Q5SHT6
10,0.2,0.939,1wek,Q5SHT6
10,0.3,0.939,1wek,Q5SHT6
10,0.4,0.934,1wek,Q5SHT6
10,0.5,0.934,1wek,Q5SHT6
10,0.6,0.934,1wek,Q5SHT6
10,0.7,0.934,1wek,Q5SHT6
10,0.8,0.93,1wek,Q5SHT6
10,0.9,0.93,1wek,Q5SHT6
10,1.0,0.491,1wek,Q5SHT6
10,1.1,0.08,1wek,Q5SHT6
10,1.2,0.071,1wek,Q5SHT6
10,1.3,0.071,1wek,Q5SHT6
10,1.4,0.066,1wek,Q5SHT6
10,1.5,0.066,1wek,Q5SHT6
0,0.1,0.887,4n02,B2ILS5
0,0.2,0.897,4n02,B2ILS5
0,0.3,0.897,4n02,B2ILS5
0,0.4,0.897,4n02,B2ILS5
0,0.5,0.897,4n02,B2ILS5
0,0.6,0.897,4n02,B2ILS5
0,0.7,0.897,4n02,B2ILS5
0,0.8,0.536,4n02,B2ILS5
0,0.9,0.34,4n02,B2ILS5
0,1.0,0.254,4n02,B2ILS5
0,1.1,0.247,4n02,B2ILS5
0,1.2,0.227,4n02,B2ILS5
0,1.3,0.184,4n02,B2ILS5
0,1.4,0.181,4n02,B2ILS5
0,1.5,0.154,4n02,B2ILS5
1,0.1,0.887,4n02,B2ILS5
1,0.2,0.897,4n02,B2ILS5
1,0.3,0.897,4n02,B2ILS5
1,0.4,0.897,4n02,B2ILS5
1,0.5,0.897,4n02,B2ILS5
1,0.6,0.897,4n02,B2ILS5
1,0.7,0.897,4n02,B2ILS5
1,0.8,0.897,4n02,B2ILS5
1,0.9,0.34,4n02,B2ILS5
1,1.0,0.263,4n02,B2ILS5
1,1.1,0.293,4n02,B2ILS5
1,1.2,0.19,4n02,B2ILS5
1,1.3,0.169,4n02,B2ILS5
1,1.4,0.166,4n02,B2ILS5
1,1.5,0.154,4n02,B2ILS5
2,0.1,0.887,4n02,B2ILS5
2,0.2,0.897,4n02,B2ILS5
2,0.3,0.897,4n02,B2ILS5
2,0.4,0.897,4n02,B2ILS5
2,0.5,0.897,4n02,B2ILS5
2,0.6,0.897,4n02,B2ILS5
2,0.7,0.897,4n02,B2ILS5
2,0.8,0.897,4n02,B2ILS5
2,0.9,0.46,4n02,B2ILS5
2,1.0,0.361,4n02,B2ILS5
2,1.1,0.32,4n02,B2ILS5
2,1.2,0.184,4n02,B2ILS5
2,1.3,0.163,4n02,B2ILS5
2,1.4,0.151,4n02,B2ILS5
2,1.5,0.151,4n02,B2ILS5
3,0.1,0.887,4n02,B2ILS5
3,0.2,0.887,4n02,B2ILS5
3,0.3,0.897,4n02,B2ILS5
3,0.4,0.897,4n02,B2ILS5
3,0.5,0.897,4n02,B2ILS5
3,0.6,0.897,4n02,B2ILS5
3,0.7,0.897,4n02,B2ILS5
3,0.8,0.897,4n02,B2ILS5
3,0.9,0.897,4n02,B2ILS5
3,1.0,0.343,4n02,B2ILS5
3,1.1,0.235,4n02,B2ILS5
3,1.2,0.163,4n02,B2ILS5
3,1.3,0.247,4n02,B2ILS5
3,1.4,0.154,4n02,B2ILS5
3,1.5,0.057,4n02,B2ILS5
4,0.1,0.887,4n02,B2ILS5
4,0.2,0.887,4n02,B2ILS5
4,0.3,0.895,4n02,B2ILS5
4,0.4,0.897,4n02,B2ILS5
4,0.5,0.897,4n02,B2ILS5
4,0.6,0.897,4n02,B2ILS5
4,0.7,0.897,4n02,B2ILS5
4,0.8,0.897,4n02,B2ILS5
4,0.9,0.897,4n02,B2ILS5
4,1.0,0.37,4n02,B2ILS5
4,1.1,0.172,4n02,B2ILS5
4,1.2,0.157,4n02,B2ILS5
4,1.3,0.154,4n02,B2ILS5
4,1.4,0.057,4n02,B2ILS5
4,1.5,0.03,4n02,B2ILS5
5,0.1,0.887,4n02,B2ILS5
5,0.2,0.887,4n02,B2ILS5
5,0.3,0.887,4n02,B2ILS5
5,0.4,0.895,4n02,B2ILS5
5,0.5,0.897,4n02,B2ILS5
5,0.6,0.897,4n02,B2ILS5
5,0.7,0.897,4n02,B2ILS5
5,0.8,0.897,4n02,B2ILS5
5,0.9,0.897,4n02,B2ILS5
5,1.0,0.419,4n02,B2ILS5
5,1.1,0.16,4n02,B2ILS5
5,1.2,0.057,4n02,B2ILS5
5,1.3,0.0,4n02,B2ILS5
5,1.4,0.0,4n02,B2ILS5
5,1.5,0.887,4n02,B2ILS5
6,0.1,0.887,4n02,B2ILS5
6,0.2,0.887,4n02,B2ILS5
6,0.3,0.887,4n02,B2ILS5
6,0.4,0.887,4n02,B2ILS5
6,0.5,0.895,4n02,B2ILS5
6,0.6,0.897,4n02,B2ILS5
6,0.7,0.897,4n02,B2ILS5
6,0.8,0.897,4n02,B2ILS5
6,0.9,0.897,4n02,B2ILS5
6,1.0,0.41,4n02,B2ILS5
6,1.1,0.226,4n02,B2ILS5
6,1.2,0.887,4n02,B2ILS5
6,1.3,0.0,4n02,B2ILS5
6,1.4,0.887,4n02,B2ILS5
6,1.5,0.887,4n02,B2ILS5
7,0.1,0.887,4n02,B2ILS5
7,0.2,0.887,4n02,B2ILS5
7,0.3,0.887,4n02,B2ILS5
7,0.4,0.887,4n02,B2ILS5
7,0.5,0.887,4n02,B2ILS5
7,0.6,0.895,4n02,B2ILS5
7,0.7,0.897,4n02,B2ILS5
7,0.8,0.897,4n02,B2ILS5
7,0.9,0.897,4n02,B2ILS5
7,1.0,0.521,4n02,B2ILS5
7,1.1,0.0,4n02,B2ILS5
7,1.2,0.887,4n02,B2ILS5
7,1.3,0.887,4n02,B2ILS5
7,1.4,0.887,4n02,B2ILS5
7,1.5,0.887,4n02,B2ILS5
8,0.1,0.887,4n02,B2ILS5
8,0.2,0.887,4n02,B2ILS5
8,0.3,0.887,4n02,B2ILS5
8,0.4,0.887,4n02,B2ILS5
8,0.5,0.887,4n02,B2ILS5
8,0.6,0.895,4n02,B2ILS5
8,0.7,0.895,4n02,B2ILS5
8,0.8,0.897,4n02,B2ILS5
8,0.9,0.897,4n02,B2ILS5
8,1.0,0.506,4n02,B2ILS5
8,1.1,0.0,4n02,B2ILS5
8,1.2,0.887,4n02,B2ILS5
8,1.3,0.887,4n02,B2ILS5
8,1.4,0.887,4n02,B2ILS5
8,1.5,0.887,4n02,B2ILS5
9,0.1,0.887,4n02,B2ILS5
9,0.2,0.887,4n02,B2ILS5
9,0.3,0.887,4n02,B2ILS5
9,0.4,0.887,4n02,B2ILS5
9,0.5,0.887,4n02,B2ILS5
9,0.6,0.887,4n02,B2ILS5
9,0.7,0.895,4n02,B2ILS5
9,0.8,0.897,4n02,B2ILS5
9,0.9,0.897,4n02,B2ILS5
9,1.0,0.796,4n02,B2ILS5
9,1.1,0.0,4n02,B2ILS5
9,1.2,0.887,4n02,B2ILS5
9,1.3,0.887,4n02,B2ILS5
9,1.4,0.887,4n02,B2ILS5
9,1.5,0.887,4n02,B2ILS5
10,0.1,0.887,4n02,B2ILS5
10,0.2,0.887,4n02,B2ILS5
10,0.3,0.887,4n02,B2ILS5
10,0.4,0.887,4n02,B2ILS5
10,0.5,0.887,4n02,B2ILS5
10,0.6,0.887,4n02,B2ILS5
10,0.7,0.887,4n02,B2ILS5
10,0.8,0.895,4n02,B2ILS5
10,0.9,0.897,4n02,B2ILS5
10,1.0,0.937,4n02,B2ILS5
10,1.1,0.0,4n02,B2ILS5
10,1.2,0.887,4n02,B2ILS5
10,1.3,0.887,4n02,B2ILS5
10,1.4,0.887,4n02,B2ILS5
10,1.5,0.887,4n02,B2ILS5
0,0.1,1.0,6kd7,L7W5I6
0,0.2,1.0,6kd7,L7W5I6
0,0.3,1.0,6kd7,L7W5I6
0,0.4,0.991,6kd7,L7W5I6
0,0.5,0.994,6kd7,L7W5I6
0,0.6,1.0,6kd7,L7W5I6
0,0.7,0.633,6kd7,L7W5I6
0,0.8,0.599,6kd7,L7W5I6
0,0.9,0.382,6kd7,L7W5I6
0,1.0,0.37,6kd7,L7W5I6
0,1.1,0.306,6kd7,L7W5I6
0,1.2,0.272,6kd7,L7W5I6
0,1.3,0.272,6kd7,L7W5I6
0,1.4,0.254,6kd7,L7W5I6
0,1.5,0.193,6kd7,L7W5I6
1,0.1,1.0,6kd7,L7W5I6
1,0.2,1.0,6kd7,L7W5I6
1,0.3,1.0,6kd7,L7W5I6
1,0.4,1.0,6kd7,L7W5I6
1,0.5,0.991,6kd7,L7W5I6
1,0.6,0.991,6kd7,L7W5I6
1,0.7,0.609,6kd7,L7W5I6
1,0.8,0.538,6kd7,L7W5I6
1,0.9,0.376,6kd7,L7W5I6
1,1.0,0.376,6kd7,L7W5I6
1,1.1,0.306,6kd7,L7W5I6
1,1.2,0.306,6kd7,L7W5I6
